key,state,action,q_value
1,307,1,0.0
1,307,2,0.0
1,307,3,0.0
1,308,0,0.0
1,308,1,0.0
1,308,2,0.0
1,308,3,0.0
1,309,0,0.0
1,309,1,0.0
1,309,2,0.0
1,309,3,0.0
1,310,0,0.0
1,310,1,0.0
1,310,2,0.0
1,310,3,0.0
1,311,0,0.0
1,311,1,0.0
1,311,2,0.0
1,311,3,0.0
1,312,0,0.0
1,312,1,0.0
1,312,2,0.0
1,312,3,0.0
1,313,0,0.0
1,313,1,0.0
1,313,2,0.0
1,313,3,0.0
1,314,0,0.0
1,314,1,0.0
1,314,2,0.0
1,314,3,0.0
1,315,0,-0.392265774145546
1,315,1,-0.14685710806356947
1,315,2,-0.76
1,315,3,-0.95
1,316,0,-0.155344
1,316,1,0.5201915979839965
1,316,2,-0.76
1,316,3,-0.15899852786643864
1,317,0,-0.95
1,317,1,0.5126706002176797
1,317,2,-0.76
1,317,3,-0.155344
1,318,0,-0.03717189496660622
1,318,1,0.502447599196
1,318,2,-0.19
1,318,3,-0.19
1,319,0,-0.95
1,319,1,0.378556
1,319,2,-0.76
1,319,3,-0.155344
1,320,0,0.3439
1,320,1,0.0
1,320,2,0.0
1,320,3,0.0
1,321,0,0.0
1,321,1,0.0
1,321,2,0.0
1,321,3,0.0
1,322,0,-0.19
1,322,1,19.0
1,322,2,0.0
1,322,3,0.0
1,323,0,0.0
1,323,1,0.0
1,323,2,0.0
1,323,3,0.0
