key,state,action,q_value
1,80,0,0.0
1,80,1,0.0
1,80,2,0.0
1,80,3,0.0
1,81,0,-0.15959461555059778
1,81,1,-0.95
1,81,2,-0.19
1,81,3,-0.95
1,82,0,0.0
1,82,1,0.0
1,82,2,0.0
1,82,3,0.0
1,83,0,-0.95
1,83,1,-0.95
1,83,2,-0.6622691240086969
1,83,3,-0.95
1,84,0,0.0
1,84,1,0.0
1,84,2,0.0
1,84,3,0.0
1,85,0,-0.19
1,85,1,-0.31404064326588654
1,85,2,8.304937954521055
1,85,3,-0.95
1,86,0,-0.18214509658313768
1,86,1,-0.1829457317731766
1,86,2,-0.95
1,86,3,-0.25662235654872756
1,87,0,-0.18145850183773352
1,87,1,-0.19
1,87,2,0.45635915901487056
1,87,3,-0.16461859309161458
1,88,0,-0.08829628154627506
1,88,1,-0.19
1,88,2,-0.054414650185083964
1,88,3,0.48708346715229456
1,89,0,-0.378556
1,89,1,-0.95
1,89,2,-0.26818432767695727
1,89,3,-0.22719874278618166
1,90,0,0.0
1,90,1,0.0
1,90,2,0.0
1,90,3,0.0
1,91,0,-0.4506997805306999
1,91,1,-0.49186512674219657
1,91,2,-0.37000374059303426
1,91,3,-0.95
1,92,0,-0.63285311118354
1,92,1,-0.558885636520417
1,92,2,-0.95
1,92,3,-0.5807937880595813
1,93,0,-0.6244958929252037
1,93,1,-0.95
1,93,2,-0.45577689196285365
1,93,3,-0.45970131413856435
1,94,0,0.0
1,94,1,0.0
1,94,2,0.0
1,94,3,0.0
1,95,0,-0.0014440000000000008
1,95,1,0.0
1,95,2,0.0
1,95,3,0.0
1,96,0,-0.95
1,96,1,0.19
1,96,2,-0.19
1,96,3,-0.0014440000000000008
1,97,0,-0.02704150980157774
1,97,1,0.0
1,97,2,0.0
1,97,3,0.0
1,98,0,-0.028235748439157937
1,98,1,0.0
1,98,2,0.0
1,98,3,-0.08014902004380542
1,99,0,-0.95
1,99,1,-0.19
1,99,2,-0.0014440000000000008
1,99,3,-0.1536783297778314
1,100,0,-0.0706587489280511
1,100,1,-0.19
1,100,2,-0.011242040432799166
1,100,3,-0.121392632078512
1,101,0,-0.95
1,101,1,-0.19
1,101,2,-0.95
1,101,3,-0.20085394999343317
1,102,0,-0.17683348865830678
1,102,1,-0.19
1,102,2,-0.95
1,102,3,-0.2876567940990532
1,103,0,-0.95
1,103,1,-0.19
1,103,2,-0.95
1,103,3,-0.25308840978648284
1,104,0,-0.19
1,104,1,-0.95
1,104,2,8.140429061311941
1,104,3,-0.191457581797221
1,105,0,0.0
1,105,1,0.0
1,105,2,0.0
1,105,3,0.0
1,106,0,-0.378556
1,106,1,-0.3712029203658982
1,106,2,0.5835205049796133
1,106,3,-0.95
1,107,0,0.43786268683875496
1,107,1,-0.3640516735338741
1,107,2,-0.2780876559493807
1,107,3,-0.19
1,108,0,-0.31565594895831917
1,108,1,-0.3036113523556914
1,108,2,-0.95
1,108,3,0.39209366173552845
1,109,0,-0.95
1,109,1,-0.3821113221466679
1,109,2,-0.95
1,109,3,0.15444954878469172
1,110,0,-0.40104929542543666
1,110,1,-0.95
1,110,2,-0.5005247125122227
1,110,3,0.08641941268944572
1,111,0,0.0
1,111,1,0.0
1,111,2,0.0
1,111,3,0.0
1,112,0,-0.3880581097103216
1,112,1,-0.95
1,112,2,-0.5656789744
1,112,3,-0.95
1,113,0,0.0
1,113,1,0.0
1,113,2,0.0
1,113,3,0.0
1,114,0,0.0
1,114,1,0.0
1,114,2,0.0
1,114,3,0.0
1,115,0,-0.09019585000000002
1,115,1,0.0
1,115,2,0.0
1,115,3,0.0
1,116,0,0.0
1,116,1,0.0
1,116,2,0.0
1,116,3,0.0
1,117,0,-0.0074329899372395924
1,117,1,0.0
1,117,2,0.0
1,117,3,0.0
1,118,0,-0.19
1,118,1,-0.03609999999999999
1,118,2,0.0
1,118,3,-0.0057321858054399655
1,119,0,-0.155344
1,119,1,-0.95
1,119,2,-0.012799708083129385
1,119,3,-0.0057321858054399655
1,120,0,0.0
1,120,1,0.0
1,120,2,0.0
1,120,3,0.0
1,121,0,0.0
1,121,1,0.0
1,121,2,0.0
1,121,3,0.0
1,122,0,0.0
1,122,1,0.0
1,122,2,0.0
1,122,3,0.0
1,123,0,0.0
1,123,1,-0.0014440000000000008
1,123,2,7.9901510724748155
1,123,3,0.0
1,124,0,-0.95
1,124,1,-0.19
1,124,2,-0.03609999999999999
1,124,3,3.162825660899756
1,125,0,-0.25086691226830893
1,125,1,-0.2659333879392287
1,125,2,-0.19
1,125,3,1.265441830483487
1,126,0,-0.2616026719171818
1,126,1,-0.95
1,126,2,-0.2212171418355764
1,126,3,-0.19660444310720177
1,127,0,0.0
1,127,1,0.0
1,127,2,0.0
1,127,3,0.0
1,128,0,0.0
1,128,1,0.0
1,128,2,0.0
1,128,3,0.0
1,129,0,-0.09317851327321516
1,129,1,-0.607760660031286
1,129,2,-0.95
1,129,3,-0.95
1,130,0,-0.95
1,130,1,-0.49487679351402025
1,130,2,-0.95
1,130,3,-0.24632800241729666
1,131,0,-0.2544368301002932
1,131,1,-0.19
1,131,2,-0.1973841625065929
1,131,3,-0.21145107966266127
1,132,0,-0.95
1,132,1,-0.9485560000000002
1,132,2,-0.5099186425346844
1,132,3,-0.46700219132176446
1,133,0,-0.95
1,133,1,0.0
1,133,2,0.0
1,133,3,0.0
1,134,0,-0.02224583079999995
1,134,1,-0.95
1,134,2,-0.19
1,134,3,0.19
1,135,0,0.0
1,135,1,0.0
1,135,2,0.0
1,135,3,0.0
1,136,0,0.0
1,136,1,0.0
1,136,2,0.0
1,136,3,0.0
1,137,0,0.0
1,137,1,0.0
1,137,2,0.0
1,137,3,0.0
1,138,0,0.0
1,138,1,0.0
1,138,2,-0.012799708083129385
1,138,3,0.0
1,139,0,0.0
1,139,1,0.0
1,139,2,0.0
1,139,3,0.0
1,140,0,0.0
1,140,1,0.0
1,140,2,0.0
1,140,3,0.0
1,141,0,0.0
1,141,1,-0.19
1,141,2,7.644144441009074
1,141,3,0.0
1,142,0,-0.155344
1,142,1,-0.155344
1,142,2,0.0
1,142,3,7.826620327668622
1,143,0,0.0
1,143,1,-0.05589187196440082
1,143,2,-0.0014440000000000008
1,143,3,0.0
1,144,0,-0.22541019627241884
1,144,1,-0.30437131140034246
1,144,2,-0.19
1,144,3,-0.19
1,145,0,-0.31461529566046187
1,145,1,-0.95
1,145,2,-0.95
1,145,3,-0.5508685511460956
1,146,0,0.0
1,146,1,0.0
1,146,2,0.0
1,146,3,0.0
1,147,0,0.0
1,147,1,0.0
1,147,2,0.0
1,147,3,0.0
1,148,0,0.0
1,148,1,0.0
1,148,2,0.0
1,148,3,0.0
1,149,0,0.0
1,149,1,0.0
1,149,2,0.0
1,149,3,0.0
1,150,0,-0.22465846404589915
1,150,1,-0.40706028428643676
1,150,2,-0.378556
1,150,3,-0.95
1,151,0,-0.10679910885105487
1,151,1,-0.378556
1,151,2,-0.30679702356245886
1,151,3,-0.38379499783741045
1,152,0,0.0
1,152,1,0.0
1,152,2,0.0
1,152,3,0.0
1,153,0,-0.12932809429348
1,153,1,0.0
1,153,2,0.0
1,153,3,0.0
1,154,0,0.0
1,154,1,0.0
1,154,2,-0.013689809808018483
1,154,3,0.0
1,155,0,0.0
1,155,1,0.0
1,155,2,0.0
1,155,3,-0.012838068010031317
1,156,0,0.0
1,156,1,0.0
1,156,2,0.0
1,156,3,-0.012799708083129385
1,157,0,0.0
1,157,1,0.0
1,157,2,0.0
1,157,3,-0.012799708083129385
1,158,0,0.0
1,158,1,0.0
1,158,2,0.0
1,158,3,0.0
1,159,0,0.0
1,159,1,0.0
1,159,2,0.0
1,159,3,0.0
1,160,0,0.0
1,160,1,7.453188449996709
1,160,2,0.0
1,160,3,0.0
1,161,0,-0.03609999999999999
1,161,1,0.0
1,161,2,7.266836590616574
1,161,3,-0.19
1,162,0,0.224656
1,162,1,-0.054481407328579284
1,162,2,0.0
1,162,3,-0.0014440000000000008
1,163,0,-0.20182600733041028
1,163,1,-0.95
1,163,2,-0.026686702617494756
1,163,3,0.0
1,164,0,0.0
1,164,1,0.0
1,164,2,0.0
1,164,3,0.0
1,165,0,0.0
1,165,1,0.0
1,165,2,0.0
1,165,3,0.0
1,166,0,0.0
1,166,1,0.0
1,166,2,0.0
1,166,3,0.0
1,167,0,-0.95
1,167,1,-0.9787622300062593
1,167,2,-0.95
1,167,3,-0.95
1,168,0,-0.95
1,168,1,-0.44502631861074765
1,168,2,-0.39068340582258454
1,168,3,-0.2952579100105845
1,169,0,-0.2697990435721982
1,169,1,-0.378556
1,169,2,-0.43466212081807587
1,169,3,-0.224656
1,170,0,-0.39749386423376176
1,170,1,-0.378556
1,170,2,-0.378556
1,170,3,-0.42927218865260974
1,171,0,0.0
1,171,1,0.0
1,171,2,0.0
1,171,3,0.0
1,172,0,-0.055058666042305665
1,172,1,0.0
1,172,2,0.0
1,172,3,0.0
1,173,0,0.0
1,173,1,0.0
1,173,2,0.0
1,173,3,-0.021254621829614684
1,174,0,0.0
1,174,1,0.0
1,174,2,0.0
1,174,3,0.0
1,175,0,0.0
1,175,1,0.0
1,175,2,0.0
1,175,3,0.0
1,176,0,0.0
1,176,1,0.0
1,176,2,0.0
1,176,3,0.0
1,177,0,0.0
1,177,1,0.0
1,177,2,0.0
1,177,3,0.0
1,178,0,0.0
1,178,1,0.0
1,178,2,0.0
1,178,3,0.0
1,179,0,0.0
1,179,1,0.0
1,179,2,0.0
1,179,3,0.0
1,180,0,-0.19
1,180,1,0.0
1,180,2,7.0974434876616055
1,180,3,0.0
1,181,0,-0.10331000054644998
1,181,1,0.18341536
1,181,2,-0.13391530683101682
1,181,3,-0.003862169147297174
1,182,0,-0.25118013173754883
1,182,1,-0.12039666117193915
1,182,2,-0.08917684922439995
1,182,3,-0.22582564
1,183,0,-0.95
1,183,1,-0.95
1,183,2,-0.95
1,183,3,-0.5240435266223291
1,184,0,0.0
1,184,1,0.0
1,184,2,0.0
1,184,3,0.0
1,185,0,-1.7195
1,185,1,-1.7195
1,185,2,-1.574828902489378
1,185,3,-1.7195
1,186,0,0.0
1,186,1,0.0
1,186,2,0.0
1,186,3,0.0
1,187,0,-0.3762673250677654
1,187,1,-0.3402185672866077
1,187,2,-0.3072403606001301
1,187,3,-0.95
1,188,0,-0.48506511730740254
1,188,1,-0.5188958100602358
1,188,2,-0.4618174400719251
1,188,3,-0.4285376827714796
1,189,0,-0.34498429463647795
1,189,1,-0.378556
1,189,2,-0.373182154
1,189,3,-0.34416338560000004
1,190,0,0.0
1,190,1,0.0
1,190,2,0.0
1,190,3,0.0
1,191,0,0.0
1,191,1,0.0
1,191,2,0.0
1,191,3,0.0
1,192,0,0.0
1,192,1,0.0
1,192,2,0.0
1,192,3,0.0
1,193,0,0.0
1,193,1,0.0
1,193,2,0.0
1,193,3,0.0
1,194,0,0.0
1,194,1,0.0
1,194,2,0.0
1,194,3,0.0
1,195,0,0.0
1,195,1,0.0
1,195,2,0.0
1,195,3,0.0
1,196,0,0.0
1,196,1,0.0
1,196,2,0.0
1,196,3,0.0
1,197,0,0.0
1,197,1,0.0
1,197,2,0.0
1,197,3,0.0
1,198,0,0.0
1,198,1,0.0
1,198,2,0.0
1,198,3,0.0
1,199,0,0.0
1,199,1,-0.08389343641709604
1,199,2,6.9532759613519275
1,199,3,0.0
1,200,0,-0.17047257044745887
1,200,1,-0.11435317040170029
1,200,2,-0.95
1,200,3,-0.19
1,201,0,-0.32631643026470225
1,201,1,-0.95
1,201,2,-0.26347036312576844
1,201,3,-0.263903029337611
1,202,0,0.0
1,202,1,0.0
1,202,2,0.0
1,202,3,0.0
1,203,0,-0.95
1,203,1,-0.9279279425346998
1,203,2,-0.8401382737695705
1,203,3,-0.95
1,204,0,-0.9537951464172982
1,204,1,-0.8463896765293444
1,204,2,-0.95
1,204,3,-0.956087589853762
1,205,0,-0.95
1,205,1,-0.5816562455258765
1,205,2,-0.95
1,205,3,-0.75137981419456
1,206,0,-0.2972080707111679
1,206,1,-0.2666712763381692
1,206,2,-0.3355885496793931
1,206,3,-0.378556
1,207,0,-0.3339089693711187
1,207,1,-0.2895238376722955
1,207,2,-0.4154309754503259
1,207,3,-0.32049221262346733
1,208,0,-0.34416338560000004
1,208,1,-0.76
1,208,2,-0.32268848359162083
1,208,3,-0.4157512956932484
1,209,0,0.0
1,209,1,0.0
1,209,2,0.0
1,209,3,0.0
1,210,0,0.0
1,210,1,0.0
1,210,2,0.0
1,210,3,0.0
1,211,0,0.0
1,211,1,0.0
1,211,2,0.0
1,211,3,0.0
1,212,0,0.0
1,212,1,0.0
1,212,2,0.0
1,212,3,0.0
1,213,0,0.0
1,213,1,0.0
1,213,2,0.0
1,213,3,0.0
1,214,0,0.0
1,214,1,0.0
1,214,2,0.0
1,214,3,0.0
1,215,0,0.0
1,215,1,0.0
1,215,2,0.0
1,215,3,0.0
1,216,0,0.0
1,216,1,0.0
1,216,2,0.0
1,216,3,0.0
1,217,0,0.0
1,217,1,0.0
1,217,2,0.0
1,217,3,0.0
1,218,0,-0.19
1,218,1,0.0
1,218,2,6.836776230641426
1,218,3,0.0
1,219,0,0.0
1,219,1,0.0
1,219,2,0.0
1,219,3,0.0
1,220,0,-0.8897646834791594
1,220,1,-0.95
1,220,2,-0.95
1,220,3,-0.95
1,221,0,0.0
1,221,1,0.0
1,221,2,0.0
1,221,3,0.0
1,222,0,-0.7054333082981247
1,222,1,-0.95
1,222,2,-0.5656789744
1,222,3,-0.95
1,223,0,0.0
1,223,1,0.0
1,223,2,0.0
1,223,3,0.0
1,224,0,0.0
1,224,1,0.0
1,224,2,0.0
1,224,3,0.0
1,225,0,-0.378556
1,225,1,-0.3266440734878836
1,225,2,-0.95
1,225,3,-0.95
1,226,0,-0.19
1,226,1,-0.18477670391042264
1,226,2,0.002883047262223992
1,226,3,-0.19
1,227,0,-0.3659607232706958
1,227,1,-0.378556
1,227,2,-0.95
1,227,3,-0.28182563297900154
1,228,0,0.0
1,228,1,0.0
1,228,2,0.0
1,228,3,0.0
1,229,0,0.0
1,229,1,0.0
1,229,2,0.0
1,229,3,0.0
1,230,0,0.0
1,230,1,0.0
1,230,2,0.0
1,230,3,0.0
1,231,0,0.0
1,231,1,0.0
1,231,2,0.0
1,231,3,0.0
1,232,0,0.0
1,232,1,0.0
1,232,2,0.0
1,232,3,0.0
1,233,0,0.0
1,233,1,0.0
1,233,2,0.0
1,233,3,0.0
1,234,0,0.0
1,234,1,0.0
1,234,2,0.0
1,234,3,0.0
1,235,0,0.0
1,235,1,0.0
1,235,2,0.0
1,235,3,0.0
1,236,0,0.0
1,236,1,0.0
1,236,2,6.673037353168468
1,236,3,0.0
1,237,0,-0.19
1,237,1,-0.95
1,237,2,0.0
1,237,3,6.7452212154363
1,238,0,0.0
1,238,1,0.0
1,238,2,0.0
1,238,3,0.0
1,239,0,0.0
1,239,1,0.0
1,239,2,0.0
1,239,3,0.0
1,240,0,-0.95
1,240,1,-0.19
1,240,2,-0.3216770144128
1,240,3,-0.95
1,241,0,-0.3487727502792659
1,241,1,-0.95
1,241,2,-0.19
1,241,3,-0.1991591999532081
1,242,0,0.0
1,242,1,0.0
1,242,2,0.0
1,242,3,0.0
1,243,0,-0.95
1,243,1,-0.95
1,243,2,-0.8897646834791594
1,243,3,-0.95
1,244,0,0.0
1,244,1,0.0
1,244,2,0.0
1,244,3,0.0
1,245,0,-0.19
1,245,1,-0.95
1,245,2,-0.14312817705406303
1,245,3,-0.95
1,246,0,0.0
1,246,1,0.0
1,246,2,0.0
1,246,3,0.0
1,247,0,0.0
1,247,1,0.0
1,247,2,0.0
1,247,3,0.0
1,248,0,0.0
1,248,1,0.0
1,248,2,0.0
1,248,3,0.0
1,249,0,0.0
1,249,1,0.0
1,249,2,0.0
1,249,3,0.0
1,250,0,0.0
1,250,1,0.0
1,250,2,0.0
1,250,3,0.0
1,251,0,0.0
1,251,1,0.0
1,251,2,0.0
1,251,3,0.0
1,252,0,0.0
1,252,1,0.0
1,252,2,0.0
1,252,3,0.0
1,253,0,0.0
1,253,1,0.0
1,253,2,0.0
1,253,3,0.0
1,254,0,0.0
1,254,1,0.0
1,254,2,0.0
1,254,3,0.0
1,255,0,-0.19
1,255,1,6.613354113647208
1,255,2,0.0
1,255,3,0.0
1,256,0,0.0
1,256,1,6.553640800213739
1,256,2,0.0
1,256,3,-0.19
1,257,0,0.0
1,257,1,-0.95
1,257,2,6.46505482200402
1,257,3,0.0
1,258,0,0.0
1,258,1,0.0
1,258,2,0.0
1,258,3,0.0
1,259,0,-0.19
1,259,1,-0.18516161915588597
1,259,2,-0.3205676498222466
1,259,3,-0.95
1,260,0,-0.19586722550404
1,260,1,-0.21119823754368644
1,260,2,-0.3235421751818516
1,260,3,-0.21510721262765162
1,261,0,-0.95
1,261,1,-0.19
1,261,2,0.19392044365134156
1,261,3,-0.21406107513292444
1,262,0,-0.26347036312576844
1,262,1,-0.19
1,262,2,-0.2564153242019323
1,262,3,0.046189858484077945
1,263,0,-0.95
1,263,1,-0.1606438469540464
1,263,2,-0.19
1,263,3,-0.21341088061022245
1,264,0,0.05871980035394789
1,264,1,-0.19
1,264,2,-0.34416338560000004
1,264,3,-0.31496522066023336
1,265,0,0.0
1,265,1,0.0
1,265,2,0.0
1,265,3,-0.03609999999999999
1,266,0,0.0
1,266,1,0.0
1,266,2,0.0
1,266,3,0.0
1,267,0,0.0
1,267,1,0.0
1,267,2,0.0
1,267,3,0.0
1,268,0,0.0
1,268,1,0.0
1,268,2,0.0
1,268,3,0.0
1,269,0,0.0
1,269,1,0.0
1,269,2,0.0
1,269,3,0.0
1,270,0,0.0
1,270,1,0.0
1,270,2,0.0
1,270,3,0.0
1,271,0,0.0
1,271,1,0.0
1,271,2,0.0
1,271,3,0.0
1,272,0,0.0
1,272,1,0.0
1,272,2,0.0
1,272,3,0.0
1,273,0,0.0
1,273,1,0.0
1,273,2,0.0
1,273,3,0.0
1,274,0,0.0
1,274,1,0.0
1,274,2,0.0
1,274,3,0.0
1,275,0,0.0
1,275,1,0.0
1,275,2,0.0
1,275,3,0.0
1,276,0,-0.19
1,276,1,-0.95
1,276,2,6.324605670971265
1,276,3,-0.95
1,277,0,0.0
1,277,1,0.0
1,277,2,0.0
1,277,3,0.0
1,278,0,-0.19
1,278,1,-0.17786143108532984
1,278,2,0.11886516785548723
1,278,3,-0.95
1,279,0,-0.21534800718293354
1,279,1,-0.19
1,279,2,-0.95
1,279,3,0.041127111691335816
1,280,0,-0.19
1,280,1,-0.16977592757511473
1,280,2,-0.95
1,280,3,-0.08143416393575695
1,281,0,-0.2141710834489771
1,281,1,-0.34489055354327747
1,281,2,-0.19
1,281,3,-0.23959175045297557
1,282,0,-0.06065741801836916
1,282,1,0.160759
1,282,2,-0.10569898347428851
1,282,3,-0.19
1,283,0,-0.21833474560000002
1,283,1,-0.0014440000000000008
1,283,2,0.19
1,283,3,-0.19
1,284,0,-0.0014440000000000008
1,284,1,-0.19
1,284,2,0.0
1,284,3,-0.19
1,285,0,0.0
1,285,1,0.0
1,285,2,0.0
1,285,3,0.0
1,286,0,0.0
1,286,1,0.0
1,286,2,0.0
1,286,3,0.0
1,287,0,0.0
1,287,1,0.0
1,287,2,0.0
1,287,3,0.0
1,288,0,0.0
1,288,1,0.0
1,288,2,0.0
1,288,3,0.0
1,289,0,0.0
1,289,1,0.0
1,289,2,0.0
1,289,3,0.0
1,290,0,0.0
1,290,1,0.0
1,290,2,0.0
1,290,3,0.0
1,291,0,0.0
1,291,1,0.0
1,291,2,0.0
1,291,3,0.0
