key,state,action,q_value
1,284,2,-0.76
1,284,3,-0.40349164534613086
1,285,0,-0.19
1,285,1,-0.19116964
1,285,2,-0.19
1,285,3,-0.2066881493648629
1,286,0,-0.0014440000000000008
1,286,1,0.19
1,286,2,0.0
1,286,3,-0.19
1,287,0,0.0
1,287,1,19.0
1,287,2,0.0
1,287,3,0.0
1,288,0,0.0
1,288,1,0.0
1,288,2,0.0
1,288,3,0.0
